"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"77",17528,10,10,1.10679718105893,0.221359436211787,0.042757678148449,2.75,5.58333333333333,5.05084200592864,0.25,0.25,0.3,0.555555555555556,8,4,0.444444444444444,0.777777777777778,4,9.08235290370536,0.313279200054614,-1.3542116671043,1.30360156206524,3.82049820618881,0.106410717808219,0.580821095890411,8,698,101,0.0204081632653061,0.428305372904799
"78",17560,8,8,1.54679608384557,0.928077650307344,0.0358970281808543,6,2.45,3.66920178723133,1,1,0.375,1,2,1,0.857142857142857,0.370408163265306,1,9.61226659525938,2.54968430832965,2.63752566923593,1.68029792583033,3.98066512736166,0.100556203767123,0.484930164383562,8,378,55,0.0285714285714286,0.436770287997721
"79",17570,20,20,1.38636214604987,0.693181073024935,0.0251579542211962,9.52424242424242,9.75952380952381,9.79323324461477,0.138888888888889,0.444444444444444,0.3,0.421052631578947,8,2,0.631578947368421,0.602628704013746,6,20.5822669670099,0.128813346094978,2.37699832950474,1.84688078781958,5.5618360460856,0.0847877007876712,0.682189701369863,11,4216,479,0.0075187969924812,0.392403038756923
"80",17610,23,11,1.50755672288882,0.849713789264607,0.00276296874443746,6.11111111111111,4.59285714285714,5.81691640441762,0.444444444444444,0.555555555555556,0.272727272727273,0.8,4,2,0.7,0.50234126984127,3,8.23960618827876,1.43336509084337,2.43954794712423,0.644632699426107,1.99206286553126,0.0282578919959244,0.147947671232877,10,942,111,0.0161290322580645,0.426542676554438
"81",17611,18,18,1.46659184246099,0.785674201318386,0.00425833430069449,9.26190476190476,8.55119047619048,8.71153759503498,0.125,0.5,0.666666666666667,0.529411764705882,6,2,0.647058823529412,0.584574926227175,5,19.702450808948,1.01819415448158,4.47874686456454,2.7228854063358,9.48969399098047,0.0356501334348047,0.221917808219178,11,3264,353,0.00819672131147541,0.356138442185166
"82",17664,9,9,1.14814814814815,0.333333333333333,0.0427728412054377,3.92857142857143,4.58333333333333,4.19023309171662,0.285714285714286,0.428571428571429,0.666666666666667,0.625,6,2,0.625,0.666666666666667,3,10.3861636416753,0.0953605070489038,-0.378377903822113,1.00816685940626,2.76397672003118,0.103635731439202,0.610957260273973,8,526,81,0.024390243902439,0.4502252197641
"83",17677,55,49,1.37026239067055,0.85131195335277,0.0211115762603617,25.4397582314833,23.1706099456099,25.5671539616885,0.0531914893617021,0.404255319148936,0.306122448979592,0.333333333333333,12,4,0.625,0.555310626508494,15,39.1876750741239,-2.85284415574979,8.97672036630634,1.67834765679281,5.18323606985702,0.0718170356871851,0.580824109589041,21,45308,3047,0.00173611111111111,0.326244404741675
"84",17685,20,20,1.28573908706238,0.592558014037444,0.019633168266924,6.72777777777778,11.0511904761905,10.3895356049908,0.111111111111111,0.222222222222222,0.15,0.473684210526316,8,4,0.473684210526316,0.680473912052859,8,16.484163269179,-0.729351779345569,2.34931134314599,1.05557594915085,2.46649435281934,0.0587807328767123,0.616438356164384,13,4698,405,0.00598802395209581,0.361983181009019
"85",17738,11,9,1.14814814814815,0.333333333333333,0.00622444456747795,3.92857142857143,4.58333333333333,4.54774294734583,0.285714285714286,0.428571428571429,0.666666666666667,0.625,6,2,0.625,0.666666666666667,3,8.60922845693239,0.625803742281473,0.490030400031917,0.826660695223655,2.28366403035281,0.0405209348892271,0.197260520547945,8,526,81,0.024390243902439,0.450225219764101
"86",17749,9,9,1.40740740740741,0.666666666666667,0.0333310067569525,3.66666666666667,4.28333333333333,4.47133371691314,0.285714285714286,0.428571428571429,0,0.75,4,2,0.5,0.613541666666667,3,8.76897553362397,1.30758651145686,1.35843870388595,0.949876090845717,1.90402304340139,0.0909185591070523,0.586303287671233,7,508,71,0.024390243902439,0.42158938733877
"87",17797,46,28,2.07880460155075,1.59285027911031,0.0510526984953137,18.6627450980392,9.82844141152965,13.8915414565862,0.230769230769231,0.615384615384615,0.321428571428571,0.703703703703704,6,2,0.777777777777778,0.396854774867318,6,26.7141036555728,0.810372764049199,7.06985495482063,1.61187142493346,4.23332711641001,0.124689070729662,0.701370876712329,20,12008,891,0.00336700336700337,0.387804614149117
"88",17852,69,8,1.54679608384557,0.928077650307344,0.113116765353994,6,2.45,3.57649251936796,1,1,0.375,1,2,1,0.857142857142857,0.370408163265306,1,9.15532601606443,2.38289392506364,2.63752566923593,1.78885438199983,4.2,0.160231155821918,0.821917808219178,8,378,55,0.0285714285714286,0.436770287997721
"89",17854,40,21,1.38204663816129,0.717001639346832,0.00983251864703536,8.96068376068376,11.0511904761905,11.0301011622086,0.105263157894737,0.368421052631579,0.428571428571429,0.45,6,2,0.55,0.641574675324675,7,16.4933514779156,NA,1.07632854358425,0.892582149218496,2.26796646983459,0.0541981996086106,0.317809589041096,11,4802,483,0.00666666666666667,0.360810512504547
"90",17860,24,18,1.27017329213139,0.536877370900897,0.00422192019342775,5.99404761904762,9.92619047619048,9.49708406830215,0.125,0.25,0.166666666666667,0.470588235294118,6,2,0.470588235294118,0.694771241830065,7,13.7735021298964,-0.241805688280018,1.76154247448483,1.66227617416977,5.91749979838557,0.0358361187214612,0.219178082191781,11,3358,329,0.00769230769230769,0.324499042413489
"91",17862,12,12,1.34715062810913,0.625462791622095,0.00993368844052383,5.56190476190476,5.95,5.59568927081857,0,0.4,0.5,0.636363636363636,4,2,0.636363636363636,0.607070707070707,4,14.3173102764347,0.649027292968794,-0.105246522444813,0.746645234630954,2.60429105308851,0.0537669444444444,0.306848219178082,9,1120,151,0.015625,0.407730365933219
"92",17893,28,17,1.14134411781804,0.399470441236313,0.103678998167674,8.63333333333333,8.17619047619048,8.32487659473361,0.333333333333333,0.466666666666667,0.529411764705882,0.5,8,4,0.6875,0.602827380952381,5,15.367066534292,0.59610796586165,2.65832049004656,1.51411151703881,4.74637053467509,0.156515111722046,1.07671232876712,13,3056,317,0.00813008130081301,0.342145774753811
"93",17894,14,10,1.20166551086398,0.442718872423573,0.0163266498515377,5.1,4.78333333333333,5.14956455648888,0.375,0.5,0.6,0.666666666666667,6,2,0.666666666666667,0.601322751322751,3,8.73728479998717,0.835529990479831,1.09620484876658,0.363053498404831,1.63818649607627,0.068301318630137,0.367123753424657,9,716,99,0.0196078431372549,0.418741588992114
"94",17929,13,13,1.42941973642655,0.704042556747406,0.0348101915310748,6.27619047619048,6.28333333333333,6.61619881088889,0.181818181818182,0.454545454545455,0.461538461538462,0.583333333333333,6,2,0.666666666666667,0.599537037037037,4,11.5473382744123,1.2329033573487,1.78918921119028,2.04823961431725,5.89096687632882,0.0923400534976088,0.723288219178082,8,1342,191,0.0149253731343284,0.430670115350971
"95",17941,12,12,1.29903810567666,0.529237746757157,0.0128551596721059,3.75,6.78333333333333,6.02572125141848,0,0.2,0.25,0.545454545454545,6,2,0.454545454545455,0.712987012987013,5,11.6314675208354,0.086030968526524,-0.0295688265163767,0.912301455527083,2.00391263660703,0.0597222343987823,0.361643835616438,8,1092,155,0.0163934426229508,0.44074388872171
"96",17965,10,9,1.48148148148148,0.814814814814815,0.00774835347474406,5.6,3.45,4.69631803678537,0.357142857142857,0.714285714285714,0.333333333333333,0.875,4,2,0.75,0.46889880952381,2,7.43924016635112,2.48866757876084,2.05627488732694,1.05373937122171,3.55245416833072,0.0450532183324877,0.221917534246575,8,512,75,0.024390243902439,0.438987916780448
"97",17976,1698,63,1.04990131391452,0.54594868323555,0.0146414006732319,30.8013659603118,32.0194194694195,33.1425270264591,0.0382513661202186,0.344262295081967,0.428571428571429,0.258064516129032,18,6,0.645161290322581,0.590560910808063,21,47.4124417227749,-5.31170751079622,9.71752996273227,1.5290505147261,4.164952116133,0.0421611660947687,0.906850684931507,25,85130,4745,0.00116822429906542,0.304920890188469
"98",17979,1372,61,1.02009710897356,0.512147519731584,0.0196994607358615,36.2091623679686,28.1083694083694,31.9105893936733,0.0484261501210654,0.491525423728814,0.540983606557377,0.216666666666667,18,4,0.716666666666667,0.539494325119325,16,47.2961484255042,-4.80905067522476,9.28417311208665,1.64666035592738,5.32572730481408,0.0484418374792459,1.08767101369863,22,74668,4697,0.0013550135501355,0.332866724222291
"99",17981,1269,9,1.33333333333333,0.592592592592593,0.193758548951442,4.16666666666667,4.28333333333333,4.22203734651901,0.285714285714286,0.428571428571429,0.333333333333333,0.75,4,2,0.625,0.598958333333333,3,7.73751054113134,1.72582983833265,NA,0.96131747854707,1.9487016835198,0.155521752071706,1.38356191780822,7,496,81,0.0263157894736842,0.465366810091012
"100",17989,823,196,1.00255102040816,0.630102040816326,0.00757448190110413,107.113157524079,92.3458685451639,103.274543878764,0.0160703456640388,0.402061855670103,0.336734693877551,0.133333333333333,40,12,0.651282051282051,0.549325740688241,59,150.306422768259,-16.2657950073694,31.8661267684089,1.99672444826914,6.76510360687763,0.046874160229977,0.375343780821918,41,1335634,46731,0.000234027615258601,0.286015635377235
"101",17994,479,339,0.994127845461089,0.705742652579548,0.00717425629273816,182.178527316206,165.536320066644,177.866026395214,0.0104998858708058,0.394658753709199,0.433628318584071,0.109467455621302,66,14,0.656804733727811,0.56851152879342,103,269.904365040683,NA,49.9763812252192,1.87112861074075,6.07355237181651,0.0468215293355757,0.512328712328767,52,4510178,147965,0.00012640626975098,0.231525768490254
"102",17999,365,301,0.914564995001803,0.605114192672885,0.0102413001400378,164.142929204349,144.91372599405,156.780993742585,0.0113197838950347,0.404682274247492,0.438538205980066,0.12,60,18,0.666666666666667,0.563894117545608,90,249.79910074055,-27.5442075902968,44.5904775184077,1.80212388866728,5.78683595644869,0.0565593776490779,0.613699315068493,48,3182400,110687,0.000163988192850115,0.214766187857756
"103",18016,14,14,1.37448638697818,0.687243193489091,0.0129189227028406,7.1,6.42619047619048,7.02468393847682,0.208333333333333,0.5,0.214285714285714,0.615384615384615,4,2,0.615384615384615,0.558638583638584,4,13.6030584938741,0.768515050496487,1.83178222135455,0.98623826514543,3.11360970796246,0.0595606374056472,0.405477808219178,12,1888,195,0.0103092783505155,0.413903685327588
"104",18163,9,9,1.2962962962963,0.481481481481481,0.0274928533812431,2.16666666666667,5.08333333333333,3.82998117252493,0,0.142857142857143,0,0.625,4,2,0.375,0.744791666666667,4,12.7251356917395,0.933238361892218,0.490030400031917,2.00337884771167,5.07819785411565,0.0844915542026044,0.493149863013699,6,478,81,0.0277777777777778,0.465323088887602
"105",18212,11,11,1.15122513384237,0.328921466812106,0.00851774735213088,5.61111111111111,5.16666666666667,5.65480238156202,0.277777777777778,0.555555555555556,0.545454545454545,0.5,6,2,0.7,0.625,3,9.7956689768757,0.481359644086698,0.840953579914353,0.63177611254537,1.50726910605498,0.0489530352088758,0.290412602739726,10,956,121,0.0158730158730159,0.41042349337322
"106",18283,27,27,1.39704509581687,0.798311483323927,0.0522666756691149,13.1167038275734,13.8456349206349,13.6105424120229,0.1,0.36,0.444444444444444,0.423076923076923,8,4,0.615384615384615,0.594684418145957,9,23.9199456390974,-0.787283095409874,2.35054086417099,1.0702387593254,3.56529693335452,0.10590586140519,1.01369667945205,13,8992,793,0.00462962962962963,0.339987028849118
"107",18472,46,46,1.45518800205051,0.935935895591956,0.0115489757401088,20.9537910432647,23.7471972471972,22.2847076821393,0.0568181818181818,0.272727272727273,0.326086956521739,0.333333333333333,12,4,0.6,0.594145417729709,17,49.7500266034038,-3.23978302452332,7.33661129227613,2.46108324065375,8.55457480618702,0.055065113666261,0.558906556164384,23,40228,2279,0.00166389351081531,0.334239218437522
"108",18517,37,21,1.26774202899005,0.602697030175598,0.00411374240256637,10.422966507177,9.61230158730159,11.0894120035609,0.210526315789474,0.473684210526316,0.142857142857143,0.5,8,2,0.6,0.569461233211233,6,15.9214426238498,0.118932077332838,3.44320608659421,1.19510048232872,3.06965800686091,0.0347775093964527,0.23561397260274,16,5628,503,0.00549450549450549,0.3837312584256
"109",18518,24,24,1.43737418934152,0.859022444517712,0.00659519899692359,13.1869855634562,10.936544011544,12.2865333267886,0.159090909090909,0.454545454545455,0.375,0.565217391304348,10,4,0.652173913043478,0.531143746259158,7,21.8108911498139,-0.787557946273265,3.72549528755439,1.22682963475621,3.1071451943253,0.0452862100456621,0.301369863013699,16,7454,619,0.004739336492891,0.378136491060406
"110",18541,13,13,1.57876209694873,0.938723408996542,0.0125781623930367,6.82539682539683,5.71785714285714,6.61487362359949,0.181818181818182,0.454545454545455,0.230769230769231,0.75,4,2,0.666666666666667,0.517959355459355,4,12.0012048482027,0.654024450147175,2.00231336666264,0.645106239353799,1.51731736764955,0.0606630266677474,0.389039452054795,10,1396,167,0.0131578947368421,0.391475579862034
"111",18554,222,176,1.1375200727252,0.772622820480519,0.01461241511027,101.472446215465,80.6008005956842,91.5941189438842,0.0150063856960409,0.425287356321839,0.409090909090909,0.165714285714286,34,12,0.668571428571429,0.526351826852815,51,145.460650191226,-15.1079707228338,28.3132536087297,1.86488089413004,5.90220514043576,0.0677219631119629,0.517807397260274,43,1035032,37233,0.000288766965059197,0.294131402611189
"112",18561,92,88,1.25134284088265,0.834632349823952,0.0139801503572387,52.5934122788017,41.1421591265632,45.5373588010041,0.027906976744186,0.465116279069767,0.613636363636364,0.252873563218391,14,4,0.67816091954023,0.532551807322763,24,75.1722287563925,-6.69237779227387,14.856055044727,1.69337269273852,5.05406793467728,0.0667100720954093,0.506850410958904,36,218798,8433,0.000590667454223272,0.291110261426011
"113",18776,12,12,1.17875679959549,0.360843918243516,0.0162868870505172,6.2,5.66666666666667,6.0742236935469,0.3,0.6,0.75,0.454545454545455,6,2,0.636363636363636,0.633116883116883,3,11.2426032718457,0.557834344707416,1.45799536773764,0.789293449254538,2.42268921166368,0.0679985273972603,0.446575342465753,10,1214,145,0.0136986301369863,0.447538981053023
"114",18791,16,16,1.5,0.78125,0.0196454829172559,8.60606060606061,7.25952380952381,8.04292826806841,0.166666666666667,0.571428571428571,0.5625,0.533333333333333,8,4,0.666666666666667,0.578223443223443,4,15.2757372005135,0.487056335318236,2.21080173227124,1.57328867351914,4.6121272930202,0.0745398759631849,0.452054794520548,9,2296,279,0.010752688172043,0.405975915363973
"115",18818,78,75,1.41643266041188,0.966869250802893,0.0246294794818542,43.7593041509896,35.3271408115448,38.4048792019424,0.0334855403348554,0.424657534246575,0.52,0.27027027027027,14,4,0.702702702702703,0.531628581658211,22,65.9886585581078,-6.07432319763343,11.3122011681377,1.74239581459005,5.47424964065704,0.0864058359758904,0.69589205479452,27,132496,7281,0.000915750915750916,0.290463516931284
"116",18899,26,26,1.19932559565274,0.520462050943642,0.0216327215613788,12.3022144522145,12.8345238095238,12.9390688165853,0.0833333333333333,0.416666666666667,0.346153846153846,0.36,10,2,0.6,0.613312576312576,8,25.6036635441024,-1.0098799880975,3.54777354395398,1.7813491293407,4.8370495115497,0.0822892409824106,0.545208219178082,16,9490,759,0.004,0.387524283580606
"117",18925,63,8,1.32582521472478,0.530330085889911,0.00442520845560813,2.6,4.08333333333333,4.21094166898354,0,0.333333333333333,0,0.714285714285714,4,2,0.428571428571429,0.68469387755102,3,6.26267027874754,1.11971683612867,0.763141944905827,1.78569360599654,4.19421700850339,0.0338611772260274,0.167122739726028,6,356,57,0.03125,0.453999366621316
"118",18932,28,26,1.07109581498547,0.377146413727277,0.0119706944489955,15.4496947496947,11.9595238095238,13.5612523846935,0.104166666666667,0.583333333333333,0.692307692307692,0.32,10,4,0.76,0.569825396825397,6,21.3355934574648,-0.56850590603731,4.58826615524516,1.35484056723271,3.90349709966592,0.0595119604847208,0.476711452054794,15,9020,787,0.00440528634361234,0.307504927153435
"119",19010,91,82,0.999270638384587,0.490208237698099,0.010086928259536,50.0601427439663,36.157153957154,42.6511686866635,0.04,0.525,0.475609756097561,0.197530864197531,22,6,0.740740740740741,0.522610573443655,20,68.6326971730957,-7.19330144609746,10.7145258762036,2.20968588142746,9.48774119156043,0.0559513207810093,0.441095890410959,28,165804,8369,0.0007627765064836,0.332463958555465
"120",19108,72,48,1.22386228937593,0.700638607922827,0.0339271544085892,22.6476962709122,26.2198773448773,24.4934335631408,0.0489130434782609,0.304347826086957,0.5,0.276595744680851,12,4,0.595744680851064,0.62718970133058,17,42.2518051524303,-3.88958586722626,6.11734575365722,1.12283353885451,3.05916711580486,0.102348529311739,0.687671780821918,18,38730,2515,0.00189035916824197,0.286757060559248
"121",19114,32,29,1.08215559144558,0.441826839110916,0.0426591803214135,12.6255895520601,15.8011904761905,14.7045068699852,0.0740740740740741,0.333333333333333,0.413793103448276,0.321428571428571,12,4,0.571428571428571,0.660287948131198,10,25.8729869150048,-1.36946392602054,3.72816034236795,1.34195246247954,3.87404365689769,0.113980584561758,0.663014794520548,14,10642,955,0.00432900432900433,0.36454648399078
"122",19152,23,16,1.234375,0.546875,0.0346486139445587,8.17142857142857,7.92619047619048,8.22140241072744,0.142857142857143,0.428571428571429,0.5625,0.533333333333333,6,2,0.666666666666667,0.588333333333333,5,13.5760102112751,0.179490038814036,2.07140518662777,1.69823569202903,5.00118265587881,0.0894262056934931,0.758904465753425,12,2538,261,0.00909090909090909,0.38246103137032
